Tennessee,2009,51-60,3
Indiana,2007,41-50,6
Wisconsin,2006,31-40,2
Washington,2009,31-40,8
Pennsylvania,2012,above 90,7
Massachusetts,2012,21-30,6
Connecticut,2004,41-50,2
Maryland,2009,21-30,16
Alabama,2009,above 90,3
Wisconsin,2006,51-60,2
Mississippi,2008,71-80,1
New Jersey,2009,41-50,3
Missouri,2007,41-50,3
Wisconsin,2013,21-30,7
New Mexico,2006,11-20,2
Colorado,2007,21-30,8
Oklahoma,2006,0-10,1
Washington,2013,0-10,1
Louisiana,2011,21-30,23
Louisiana,2012,above 90,7
Michigan,2006,61-70,3
Oklahoma,2010,31-40,4
New York,2010,11-20,14
Virginia,2007,71-80,1
Florida,2007,61-70,4
California,2007,81-90,4
Arizona,2013,above 90,3
Arizona,2010,41-50,7
California,2014,61-70,8
Kansas,2009,0-10,1
Virginia,2014,0-10,2
Kansas,2014,11-20,3
Maryland,2014,11-20,3
Texas,2013,0-10,7
Arkansas,2010,61-70,1
Kansas,2009,41-50,2
Texas,2005,51-60,7
Florida,2013,61-70,5
Florida,2013,31-40,17
Massachusetts,2005,41-50,1
Connecticut,2006,21-30,2
Minnesota,2005,21-30,2
New York,2007,21-30,29
Mississippi,2011,41-50,1
Oregon,2010,11-20,1
New Jersey,2013,31-40,7
Washington,2009,11-20,1
Pennsylvania,2008,21-30,35
Kentucky,2009,71-80,1
Massachusetts,2007,21-30,12
Virginia,2004,41-50,3
New Mexico,2009,31-40,1
Mississippi,2013,61-70,1
Florida,2008,61-70,4
District of Columbia,2007,0-10,1
District of Columbia,2004,31-40,1
Montana,2005,11-20,1
Missouri,2013,11-20,2
Delaware,2010,41-50,1
Vermont,2012,31-40,1
Massachusetts,2004,above 90,3
Ohio,2005,31-40,5
South Carolina,2012,41-50,9
Colorado,2014,0-10,1
Massachusetts,2013,41-50,1
Indiana,2006,51-60,7
Texas,2012,61-70,3
Florida,2013,71-80,1
Arizona,2010,61-70,1
Oklahoma,2012,above 90,4
Florida,2010,51-60,9
Michigan,2011,0-10,2
Delaware,2005,11-20,1
Oklahoma,2009,11-20,2
Iowa,2014,41-50,2
Colorado,2011,above 90,3
Illinois,2014,81-90,1
Tennessee,2006,21-30,7
Massachusetts,2005,21-30,8
Michigan,2004,31-40,9
Wisconsin,2014,61-70,1
North Carolina,2010,41-50,8
Georgia,2009,above 90,4
North Carolina,2010,61-70,4
Virginia,2008,41-50,5
New Jersey,2011,above 90,6
District of Columbia,2007,71-80,1
Virginia,2007,81-90,1
Illinois,2013,0-10,1
Pennsylvania,2004,above 90,5
Ohio,2014,51-60,3
Texas,2008,11-20,14
Arkansas,2014,above 90,1
West Virginia,2013,0-10,1
Arizona,2007,51-60,4
Oklahoma,2013,31-40,3
Texas,2006,21-30,48
Maryland,2014,21-30,15
Massachusetts,2014,41-50,3
Michigan,2008,31-40,13
Georgia,2014,71-80,4
Ohio,2012,51-60,5
Arizona,2008,81-90,1
Minnesota,2012,31-40,4
South Carolina,2014,51-60,4
District of Columbia,2007,31-40,1
Florida,2012,81-90,1
Nevada,2012,11-20,1
Michigan,2005,21-30,22
Utah,2004,41-50,2
Illinois,2013,11-20,11
Pennsylvania,2009,31-40,16
Minnesota,2010,41-50,1
Virginia,2012,11-20,3
Missouri,2006,61-70,2
Hawaii,2008,51-60,1
Maryland,2005,21-30,25
Pennsylvania,2009,51-60,3
New Mexico,2004,11-20,2
Arkansas,2012,11-20,3
Indiana,2009,41-50,3
Delaware,2008,11-20,2
Minnesota,2008,31-40,1
Florida,2005,21-30,23
Louisiana,2014,71-80,1
Indiana,2009,31-40,4
Connecticut,2008,41-50,2
South Carolina,2005,11-20,4
Tennessee,2007,11-20,2
Ohio,2014,0-10,4
Texas,2010,81-90,1
Utah,2007,31-40,2
Maine,2012,21-30,1
California,2014,41-50,19
Mississippi,2008,0-10,1
Indiana,2012,31-40,3
Texas,2011,51-60,8
Tennessee,2013,51-60,5
Missouri,2009,51-60,2
Nevada,2011,31-40,4
Utah,2005,41-50,2
Connecticut,2013,21-30,3
Kansas,2006,11-20,1
North Carolina,2007,51-60,1
Virginia,2013,41-50,2
New York,2006,0-10,2
Wyoming,2014,above 90,1
New Mexico,2012,51-60,1
Indiana,2012,21-30,9
Indiana,2004,0-10,1
Mississippi,2005,41-50,3
Pennsylvania,2007,0-10,7
Louisiana,2008,above 90,2
Florida,2013,41-50,7
Ohio,2013,0-10,3
Pennsylvania,2009,0-10,4
Missouri,2007,11-20,15
Virginia,2014,21-30,11
Nebraska,2010,11-20,2
North Carolina,2011,41-50,7
New York,2009,11-20,19
Kansas,2012,21-30,4
Colorado,2004,51-60,3
Minnesota,2011,0-10,2
Virginia,2010,61-70,1
Mississippi,2009,11-20,2
Louisiana,2012,21-30,18
Tennessee,2014,71-80,2
Washington,2006,31-40,4
Nebraska,2012,21-30,4
Indiana,2004,21-30,11
Maine,2006,21-30,1
Alaska,2006,61-70,1
New York,2008,31-40,6
District of Columbia,2009,21-30,6
Massachusetts,2005,61-70,1
Alabama,2007,21-30,18
Wisconsin,2011,61-70,1
Washington,2010,11-20,3
Connecticut,2009,71-80,1
Missouri,2007,0-10,1
New Hampshire,2014,21-30,1
California,2010,41-50,18
Ohio,2008,41-50,5
West Virginia,2008,above 90,1
Nevada,2008,above 90,2
Washington,2010,51-60,1
Washington,2008,61-70,1
Wisconsin,2005,21-30,7
Texas,2004,21-30,51
Virginia,2014,51-60,4
California,2013,71-80,4
Alaska,2005,above 90,1
West Virginia,2009,21-30,3
Texas,2008,81-90,1
Tennessee,2011,51-60,1
New Mexico,2010,21-30,4
South Carolina,2008,0-10,2
Massachusetts,2010,31-40,2
Montana,2013,0-10,1
Massachusetts,2010,61-70,1
North Carolina,2006,71-80,1
Maryland,2007,11-20,13
Maryland,2008,above 90,2
Massachusetts,2012,above 90,2
Maryland,2009,above 90,3
Colorado,2005,above 90,1
Illinois,2005,21-30,19
Kentucky,2006,above 90,3
Ohio,2004,above 90,9
District of Columbia,2007,41-50,3
Washington,2006,11-20,3
Louisiana,2014,31-40,7
Wyoming,2013,21-30,1
Kansas,2005,51-60,2
Oklahoma,2007,21-30,4
Virginia,2004,0-10,4
Tennessee,2010,21-30,10
Indiana,2010,above 90,4
Michigan,2012,11-20,9
South Carolina,2009,11-20,7
North Carolina,2006,31-40,10
New York,2010,81-90,1
Montana,2014,31-40,1
Delaware,2006,21-30,2
Illinois,2004,21-30,11
District of Columbia,2009,11-20,3
Pennsylvania,2004,21-30,19
Delaware,2011,21-30,3
California,2008,0-10,6
Arizona,2005,21-30,14
South Carolina,2005,41-50,8
Maine,2006,11-20,1
Texas,2005,41-50,28
Arizona,2010,above 90,3
California,2008,41-50,19
New York,2007,61-70,2
Maryland,2012,21-30,17
Missouri,2006,above 90,1
Oregon,2012,31-40,1
Connecticut,2014,above 90,4
Pennsylvania,2013,31-40,22
Colorado,2005,31-40,2
Montana,2007,21-30,1
Wisconsin,2004,31-40,4
Michigan,2006,21-30,20
Virginia,2005,61-70,1
Arizona,2009,0-10,2
Tennessee,2007,21-30,20
Oklahoma,2014,31-40,1
Ohio,2004,41-50,12
Oklahoma,2010,41-50,2
Arkansas,2005,above 90,3
California,2008,71-80,6
Illinois,2013,41-50,5
Oregon,2014,31-40,2
Virginia,2004,71-80,1
Washington,2005,0-10,2
Indiana,2012,11-20,1
Washington,2007,31-40,1
Tennessee,2004,41-50,5
Minnesota,2004,21-30,3
South Dakota,2014,41-50,1
Arizona,2011,81-90,1
North Carolina,2006,11-20,3
Massachusetts,2005,31-40,5
New York,2008,51-60,7
Arizona,2004,above 90,8
Georgia,2004,21-30,14
Vermont,2014,21-30,1
Ohio,2013,81-90,1
Virginia,2008,above 90,4
Virginia,2011,above 90,4
Georgia,2010,41-50,8
Hawaii,2012,21-30,2
Virginia,2004,31-40,1
Massachusetts,2012,81-90,2
Kansas,2010,51-60,1
Washington,2009,21-30,6
Arizona,2006,above 90,3
Kentucky,2005,41-50,5
Oklahoma,2007,51-60,2
Colorado,2014,11-20,1
Florida,2011,11-20,21
Delaware,2014,above 90,2
Georgia,2004,0-10,2
North Carolina,2012,above 90,12
Tennessee,2011,11-20,7
New Jersey,2009,71-80,1
Wyoming,2013,31-40,1
New Jersey,2005,61-70,1
Kansas,2011,51-60,1
North Dakota,2009,41-50,1
Nevada,2011,51-60,2
Indiana,2007,71-80,1
Colorado,2007,above 90,1
Missouri,2009,31-40,4
Missouri,2012,0-10,1
New York,2004,41-50,13
Virginia,2010,above 90,4
Arizona,2007,0-10,2
Alabama,2005,21-30,7
Washington,2011,71-80,1
Georgia,2014,31-40,9
Georgia,2014,41-50,1
Alabama,2005,11-20,4
North Carolina,2010,11-20,3
District of Columbia,2005,11-20,2
New Jersey,2007,41-50,2
North Carolina,2009,71-80,2
New York,2010,0-10,3
Idaho,2008,51-60,1
Kansas,2006,51-60,2
Texas,2008,21-30,40
Wisconsin,2010,above 90,1
Texas,2014,0-10,5
North Carolina,2005,31-40,6
Oklahoma,2009,0-10,4
Oregon,2007,41-50,1
New Mexico,2009,above 90,2
Texas,2006,81-90,1
Texas,2005,21-30,61
Florida,2004,21-30,23
Alabama,2006,31-40,3
Louisiana,2006,11-20,8
Washington,2012,41-50,5
Oregon,2010,51-60,1
West Virginia,2012,21-30,1
Idaho,2013,21-30,1
Illinois,2010,above 90,2
Washington,2012,0-10,2
Virginia,2013,71-80,1
Texas,2011,41-50,18
District of Columbia,2004,11-20,1
Georgia,2012,51-60,11
South Carolina,2011,above 90,2
New Jersey,2005,11-20,5
Ohio,2008,above 90,1
Kansas,2006,31-40,1
Georgia,2006,31-40,4
Missouri,2009,0-10,1
Arkansas,2008,41-50,4
Texas,2005,11-20,20
New Mexico,2012,41-50,2
Tennessee,2009,61-70,4
Florida,2011,61-70,1
California,2013,81-90,3
Michigan,2009,71-80,1
Virginia,2011,11-20,7
Indiana,2010,61-70,2
Ohio,2008,0-10,2
New Mexico,2013,41-50,2
Oklahoma,2009,51-60,4
Nebraska,2005,41-50,1
Arkansas,2007,51-60,2
New Mexico,2014,31-40,3
Georgia,2011,21-30,15
Ohio,2013,51-60,3
Wisconsin,2009,31-40,2
Missouri,2009,21-30,16
Nevada,2013,41-50,4
Illinois,2014,41-50,2
Pennsylvania,2011,41-50,11
Maryland,2004,41-50,6
Indiana,2008,0-10,3
New York,2011,31-40,18
Georgia,2012,0-10,1
Washington,2010,above 90,2
Pennsylvania,2009,11-20,8
California,2009,above 90,17
Alaska,2007,41-50,1
Florida,2004,11-20,13
Maryland,2009,0-10,1
Ohio,2008,51-60,2
California,2011,61-70,4
Washington,2013,above 90,1
South Dakota,2008,21-30,1
Delaware,2011,41-50,1
Georgia,2008,11-20,10
Kentucky,2010,11-20,1
Virginia,2007,above 90,4
Texas,2004,above 90,8
New Mexico,2007,21-30,5
Louisiana,2009,31-40,8
Wisconsin,2005,above 90,1
Massachusetts,2011,above 90,1
Michigan,2004,21-30,18
Colorado,2009,0-10,1
District of Columbia,2005,31-40,6
Washington,2008,41-50,4
Virginia,2010,21-30,14
Kentucky,2004,above 90,1
New Jersey,2004,41-50,5
New York,2014,11-20,6
Massachusetts,2006,41-50,3
Michigan,2009,11-20,10
Tennessee,2014,61-70,3
Maryland,2005,11-20,12
Alabama,2010,11-20,2
Mississippi,2004,31-40,2
Michigan,2007,above 90,5
Maine,2009,21-30,1
Tennessee,2007,51-60,4
New Jersey,2012,81-90,1
Wisconsin,2014,11-20,4
Ohio,2011,21-30,16
Wisconsin,2006,above 90,2
Iowa,2005,0-10,2
Mississippi,2012,31-40,6
Kentucky,2010,51-60,4
New Jersey,2008,31-40,2
North Carolina,2013,above 90,5
New Jersey,2008,61-70,1
Arkansas,2005,31-40,3
Kansas,2005,41-50,2
Iowa,2008,41-50,3
Arkansas,2006,51-60,3
Georgia,2011,above 90,3
Kentucky,2008,81-90,1
North Carolina,2010,0-10,1
Michigan,2010,61-70,2
Ohio,2004,0-10,6
Georgia,2013,21-30,17
District of Columbia,2006,41-50,3
Pennsylvania,2005,21-30,27
Hawaii,2006,51-60,2
Oregon,2008,0-10,1
South Carolina,2005,51-60,3
Washington,2006,51-60,2
Indiana,2006,11-20,11
Idaho,2014,31-40,1
Connecticut,2011,0-10,1
Michigan,2010,51-60,5
Florida,2010,11-20,16
Delaware,2012,21-30,2
Illinois,2007,51-60,1
Ohio,2009,61-70,5
Idaho,2004,51-60,1
Nebraska,2014,71-80,1
District of Columbia,2014,61-70,1
Massachusetts,2008,31-40,1
New Jersey,2013,21-30,11
Michigan,2006,41-50,9
District of Columbia,2014,41-50,1
Michigan,2010,71-80,1
Connecticut,2007,41-50,4
New Mexico,2014,above 90,1
Massachusetts,2014,above 90,1
North Carolina,2005,51-60,4
Kansas,2005,71-80,1
South Carolina,2006,81-90,1
California,2014,81-90,1
Wisconsin,2008,11-20,3
District of Columbia,2004,21-30,6
Indiana,2009,0-10,2
Indiana,2006,above 90,3
Maryland,2014,71-80,1
Utah,2013,21-30,2
Florida,2008,above 90,9
Georgia,2013,71-80,2
Montana,2006,61-70,1
North Carolina,2014,21-30,20
South Carolina,2011,31-40,5
Missouri,2005,21-30,11
Georgia,2010,51-60,3
New York,2009,81-90,1
Ohio,2004,61-70,1
Nevada,2007,21-30,7
California,2007,31-40,38
Kansas,2014,0-10,1
Nevada,2010,21-30,3
New Mexico,2010,31-40,2
Nevada,2009,41-50,4
Oklahoma,2006,21-30,7
Illinois,2007,0-10,1
Michigan,2005,0-10,1
Kansas,2014,41-50,3
Nebraska,2007,71-80,1
Tennessee,2006,41-50,8
Arkansas,2008,above 90,2
Texas,2005,71-80,5
Florida,2009,51-60,8
Texas,2009,21-30,42
Louisiana,2013,above 90,3
Mississippi,2006,41-50,5
Texas,2007,21-30,35
Illinois,2006,above 90,3
Indiana,2004,31-40,2
Kentucky,2008,21-30,3
West Virginia,2005,above 90,1
New Jersey,2007,71-80,2
Iowa,2006,41-50,1
New York,2014,above 90,2
South Carolina,2014,11-20,10
Louisiana,2014,11-20,4
Ohio,2007,51-60,4
Nevada,2012,51-60,2
Illinois,2005,51-60,5
Massachusetts,2013,above 90,1
Texas,2011,0-10,3
District of Columbia,2004,41-50,2
South Carolina,2014,above 90,3
Mississippi,2005,21-30,5
California,2007,above 90,19
Pennsylvania,2008,0-10,1
Texas,2013,81-90,2
Louisiana,2004,51-60,1
Massachusetts,2011,21-30,11
Texas,2008,above 90,11
Rhodes Island,2006,21-30,2
Indiana,2005,71-80,1
Texas,2014,31-40,23
New Jersey,2008,0-10,2
Nevada,2004,21-30,7
Tennessee,2008,71-80,2
Kentucky,2005,11-20,1
Maryland,2005,31-40,8
Arkansas,2004,21-30,4
New York,2010,51-60,8
Michigan,2009,31-40,6
New Mexico,2013,0-10,2
Hawaii,2007,61-70,2
Missouri,2006,21-30,6
Kentucky,2012,61-70,2
North Carolina,2008,71-80,1
South Carolina,2011,41-50,4
Washington,2012,51-60,4
South Carolina,2012,61-70,2
Oregon,2010,41-50,2
Arkansas,2013,31-40,1
New Jersey,2006,71-80,3
Kentucky,2009,21-30,9
California,2004,above 90,12
Missouri,2011,0-10,1
Pennsylvania,2014,61-70,1
Maine,2010,41-50,1
West Virginia,2006,41-50,1
Arkansas,2004,31-40,1
Ohio,2010,21-30,13
Arizona,2011,0-10,1
Nevada,2006,51-60,3
North Carolina,2012,41-50,2
Texas,2005,61-70,8
Florida,2011,31-40,14
New Mexico,2008,41-50,2
California,2009,61-70,8
Alabama,2010,41-50,2
Montana,2009,21-30,1
New Hampshire,2013,51-60,1
Nebraska,2014,21-30,2
Florida,2009,0-10,3
Oklahoma,2013,41-50,6
Pennsylvania,2007,21-30,24
Utah,2008,above 90,2
Ohio,2013,41-50,9
Delaware,2004,61-70,1
Kentucky,2010,61-70,1
Illinois,2014,11-20,16
Illinois,2008,above 90,2
Connecticut,2007,31-40,4
Maryland,2004,11-20,12
Tennessee,2013,0-10,1
Kentucky,2014,31-40,5
Iowa,2014,21-30,1
New York,2012,31-40,15
Massachusetts,2013,11-20,3
Massachusetts,2006,31-40,5
Wisconsin,2007,41-50,2
Louisiana,2011,41-50,2
Arkansas,2012,above 90,2
Maryland,2004,above 90,3
Delaware,2011,11-20,1
West Virginia,2013,81-90,1
Wyoming,2012,41-50,1
Minnesota,2004,11-20,1
Oklahoma,2007,31-40,5
South Carolina,2008,21-30,10
Montana,2013,21-30,1
Maine,2009,11-20,1
Virginia,2006,above 90,5
Michigan,2013,41-50,10
Nevada,2006,61-70,1
Minnesota,2011,31-40,2
Mississippi,2009,above 90,1
Michigan,2010,11-20,9
West Virginia,2011,above 90,1
Louisiana,2010,31-40,11
New Hampshire,2012,21-30,1
California,2008,above 90,13
Illinois,2008,11-20,8
Mississippi,2006,31-40,5
Illinois,2010,71-80,1
Colorado,2013,41-50,5
Pennsylvania,2011,11-20,11
Louisiana,2006,61-70,1
Iowa,2007,31-40,1
Pennsylvania,2013,0-10,4
Oklahoma,2011,71-80,1
Hawaii,2014,41-50,1
New York,2012,11-20,4
Wisconsin,2005,0-10,1
Kentucky,2014,11-20,3
Maryland,2004,31-40,10
Alabama,2010,61-70,2
New York,2006,21-30,43
Nevada,2008,11-20,3
Indiana,2007,above 90,3
Florida,2008,21-30,53
Kentucky,2010,0-10,1
Texas,2007,11-20,18
Oregon,2013,71-80,1
Indiana,2007,31-40,10
South Carolina,2007,11-20,10
West Virginia,2010,0-10,1
Kentucky,2010,41-50,4
Texas,2009,above 90,11
North Carolina,2010,51-60,4
California,2006,71-80,1
Texas,2006,51-60,12
Illinois,2009,81-90,1
Oklahoma,2006,above 90,2
Maryland,2009,31-40,9
Colorado,2007,61-70,1
New Mexico,2011,51-60,1
Georgia,2010,31-40,6
Massachusetts,2013,21-30,2
North Dakota,2012,61-70,1
Indiana,2010,51-60,1
Louisiana,2012,0-10,1
Kentucky,2006,71-80,1
New Mexico,2008,61-70,1
Kansas,2009,above 90,2
Kansas,2006,41-50,1
Massachusetts,2005,above 90,1
Idaho,2014,61-70,1
Nevada,2006,0-10,1
West Virginia,2004,31-40,3
Pennsylvania,2013,51-60,4
Pennsylvania,2004,31-40,8
Illinois,2011,21-30,17
South Carolina,2014,41-50,7
Nebraska,2004,above 90,2
New Jersey,2008,41-50,3
Illinois,2012,41-50,4
Connecticut,2014,51-60,1
South Carolina,2004,11-20,3
Florida,2007,21-30,45
Connecticut,2004,81-90,1
Idaho,2007,11-20,1
Virginia,2005,41-50,5
Georgia,2007,41-50,14
Illinois,2012,11-20,11
Virginia,2005,31-40,11
Nebraska,2007,31-40,1
Indiana,2009,51-60,2
Massachusetts,2006,61-70,1
Missouri,2004,0-10,2
Delaware,2009,0-10,1
Louisiana,2010,21-30,20
New Jersey,2011,41-50,3
Kentucky,2005,51-60,1
North Carolina,2005,0-10,3
West Virginia,2014,31-40,3
Michigan,2012,61-70,2
Alabama,2008,71-80,1
Texas,2012,21-30,39
New Jersey,2014,41-50,5
Minnesota,2008,above 90,1
Oklahoma,2010,51-60,2
Mississippi,2010,61-70,1
California,2004,11-20,76
Michigan,2011,21-30,29
Washington,2013,61-70,3
Virginia,2010,41-50,6
Arizona,2008,61-70,1
Oklahoma,2014,11-20,3
Oregon,2012,above 90,2
Georgia,2011,61-70,3
Colorado,2010,31-40,4
New Jersey,2014,above 90,3
Mississippi,2004,above 90,3
Washington,2008,31-40,6
Kansas,2010,21-30,3
New Mexico,2004,above 90,1
Minnesota,2010,0-10,1
Utah,2013,51-60,1
Tennessee,2012,0-10,1
Michigan,2005,51-60,6
Oklahoma,2007,11-20,4
Virginia,2008,11-20,9
Delaware,2007,11-20,1
Delaware,2010,21-30,2
Louisiana,2008,71-80,2
Oregon,2011,31-40,1
Ohio,2006,61-70,1
Vermont,2004,71-80,2
New York,2012,above 90,5
Kentucky,2014,above 90,2
Arkansas,2012,51-60,3
Wyoming,2007,21-30,1
West Virginia,2005,21-30,1
Colorado,2007,51-60,1
Michigan,2014,51-60,3
Arkansas,2011,51-60,2
Michigan,2011,31-40,7
Maryland,2011,31-40,5
District of Columbia,2014,above 90,1
Colorado,2004,41-50,3
Montana,2011,above 90,1
Mississippi,2008,41-50,1
Oregon,2011,21-30,3
Illinois,2008,21-30,25
Alabama,2004,21-30,3
Kentucky,2011,31-40,3
Washington,2011,41-50,6
Nevada,2010,11-20,1
Virginia,2006,11-20,3
Delaware,2014,11-20,1
New Mexico,2004,31-40,2
Alabama,2008,11-20,6
Wisconsin,2014,71-80,1
Maryland,2007,31-40,14
Idaho,2014,11-20,1
Michigan,2012,51-60,8
New York,2010,41-50,8
North Carolina,2007,above 90,8
New Mexico,2012,above 90,1
Georgia,2011,0-10,3
New Mexico,2009,51-60,1
Pennsylvania,2010,71-80,1
Louisiana,2009,41-50,5
South Carolina,2009,above 90,2
Alaska,2011,41-50,1
Florida,2012,61-70,4
Indiana,2013,61-70,2
Ohio,2011,81-90,1
New Jersey,2010,51-60,2
Michigan,2010,41-50,7
Pennsylvania,2014,above 90,3
Arizona,2004,11-20,7
California,2011,0-10,4
Georgia,2011,71-80,1
North Carolina,2008,31-40,9
New York,2004,61-70,3
Maryland,2008,21-30,14
Louisiana,2008,11-20,9
New York,2011,above 90,8
South Carolina,2012,21-30,10
Idaho,2008,41-50,2
Oregon,2007,above 90,1
Maine,2011,31-40,1
Louisiana,2008,21-30,17
Arizona,2009,51-60,2
Oregon,2013,11-20,1
Oklahoma,2006,31-40,1
Arkansas,2008,71-80,1
West Virginia,2009,41-50,1
Arizona,2005,above 90,7
Indiana,2013,above 90,3
Florida,2006,61-70,1
California,2010,above 90,15
Pennsylvania,2009,above 90,6
Minnesota,2009,51-60,1
West Virginia,2004,above 90,1
Ohio,2012,61-70,4
Alaska,2004,41-50,1
West Virginia,2005,31-40,1
New York,2009,41-50,7
New York,2014,31-40,9
Wisconsin,2007,51-60,1
Michigan,2007,0-10,1
Alabama,2004,31-40,4
Arkansas,2009,31-40,4
Illinois,2008,0-10,3
Montana,2014,21-30,1
Idaho,2014,21-30,1
Tennessee,2009,0-10,1
California,2009,11-20,58
Ohio,2013,11-20,9
Illinois,2009,31-40,6
Florida,2012,0-10,5
Florida,2014,0-10,5
Wisconsin,2014,41-50,3
Maryland,2012,above 90,1
Arkansas,2004,51-60,1
North Carolina,2009,41-50,4
Nebraska,2011,31-40,1
Ohio,2004,51-60,4
Michigan,2007,11-20,6
Ohio,2006,21-30,13
Maryland,2005,above 90,1
Texas,2004,51-60,9
Nevada,2007,0-10,1
Maryland,2014,31-40,4
New York,2013,61-70,5
Tennessee,2004,51-60,2
California,2004,81-90,1
New York,2008,41-50,8
Virginia,2008,21-30,9
Alabama,2009,51-60,1
South Carolina,2005,31-40,6
Massachusetts,2009,11-20,5
