Tennessee,2009,51-60,3
Texas,2010,51-60,14
Minnesota,2013,41-50,4
California,2004,71-80,2
Kentucky,2006,21-30,1
Mississippi,2004,61-70,2
South Carolina,2008,above 90,5
Texas,2006,0-10,6
Georgia,2009,71-80,1
Colorado,2005,41-50,2
Wisconsin,2005,41-50,1
Ohio,2014,21-30,11
Texas,2006,41-50,21
Georgia,2014,61-70,3
Kansas,2014,61-70,1
Michigan,2007,31-40,20
Michigan,2014,41-50,3
California,2006,21-30,93
Rhodes Island,2013,51-60,1
Minnesota,2013,above 90,2
Alaska,2012,41-50,1
Colorado,2009,61-70,1
Wisconsin,2010,21-30,5
North Carolina,2014,31-40,10
North Carolina,2014,61-70,3
Florida,2008,71-80,1
Kansas,2011,41-50,2
Florida,2007,81-90,1
New York,2013,0-10,6
Florida,2005,0-10,8
South Carolina,2005,above 90,4
Oklahoma,2008,11-20,1
Nevada,2014,31-40,2
Arizona,2012,above 90,3
North Carolina,2014,51-60,6
Florida,2005,41-50,17
Kansas,2012,31-40,1
Minnesota,2014,41-50,1
Minnesota,2004,above 90,2
Oregon,2004,31-40,1
Texas,2011,61-70,8
Tennessee,2013,above 90,4
Ohio,2009,31-40,8
Arkansas,2005,41-50,2
Kentucky,2007,31-40,1
West Virginia,2010,41-50,1
Massachusetts,2007,0-10,1
Missouri,2004,51-60,5
Mississippi,2012,11-20,2
Connecticut,2013,11-20,1
Delaware,2011,31-40,1
Oklahoma,2007,above 90,2
Michigan,2006,0-10,2
New Jersey,2011,11-20,7
Minnesota,2008,21-30,1
Oregon,2006,21-30,2
New Jersey,2005,above 90,5
Florida,2010,above 90,13
Mississippi,2004,11-20,6
Kansas,2007,above 90,1
Idaho,2007,21-30,2
Washington,2013,81-90,2
Utah,2005,21-30,1
Colorado,2011,51-60,1
West Virginia,2012,above 90,1
California,2008,31-40,34
California,2009,71-80,1
Kentucky,2012,0-10,2
Massachusetts,2008,41-50,1
Georgia,2010,above 90,4
California,2012,0-10,3
Virginia,2010,51-60,5
Oklahoma,2014,41-50,2
Tennessee,2006,71-80,2
South Dakota,2008,41-50,2
Illinois,2012,0-10,1
Florida,2014,51-60,9
Tennessee,2012,51-60,4
West Virginia,2012,41-50,1
Massachusetts,2004,21-30,5
New York,2013,31-40,14
California,2005,41-50,22
Ohio,2004,21-30,17
Arkansas,2008,51-60,3
North Carolina,2004,11-20,9
Montana,2012,61-70,1
New Jersey,2010,71-80,1
Pennsylvania,2014,41-50,5
Illinois,2013,21-30,11
Kentucky,2014,21-30,4
Kentucky,2012,11-20,4
Alabama,2007,0-10,2
Alabama,2005,above 90,2
Massachusetts,2004,41-50,4
West Virginia,2005,51-60,1
Oklahoma,2009,41-50,9
Georgia,2007,61-70,1
Florida,2013,11-20,16
New York,2007,71-80,1
Maryland,2006,11-20,11
Georgia,2007,81-90,1
Florida,2006,11-20,21
Washington,2006,41-50,2
Florida,2014,71-80,3
Indiana,2010,11-20,5
Michigan,2012,41-50,9
Tennessee,2008,21-30,10
Nevada,2004,71-80,1
North Carolina,2013,11-20,8
Michigan,2009,61-70,5
North Carolina,2009,above 90,2
Colorado,2005,11-20,1
Nebraska,2013,above 90,2
Louisiana,2009,51-60,4
Ohio,2007,21-30,13
Iowa,2012,11-20,1
North Dakota,2010,11-20,1
Oklahoma,2009,above 90,3
California,2014,above 90,12
Oklahoma,2011,51-60,2
New York,2004,21-30,24
California,2005,61-70,8
California,2005,31-40,38
Michigan,2007,41-50,6
Tennessee,2008,31-40,8
Georgia,2004,81-90,1
Illinois,2007,21-30,21
Alabama,2004,71-80,2
New Jersey,2004,51-60,2
Ohio,2010,31-40,10
Oklahoma,2008,21-30,6
Ohio,2006,41-50,3
Arizona,2010,31-40,8
New Jersey,2007,21-30,14
Florida,2004,61-70,5
Connecticut,2012,21-30,6
South Carolina,2007,0-10,1
Arizona,2012,21-30,7
Texas,2007,0-10,3
Texas,2007,71-80,2
Alaska,2007,11-20,2
Ohio,2009,41-50,7
Mississippi,2011,31-40,7
Wisconsin,2004,above 90,2
Washington,2014,71-80,1
Connecticut,2004,11-20,2
Alabama,2010,0-10,1
New York,2004,51-60,8
South Dakota,2004,21-30,1
Pennsylvania,2010,21-30,27
Missouri,2013,61-70,1
Oregon,2012,51-60,1
Delaware,2010,31-40,1
Missouri,2014,21-30,12
Pennsylvania,2005,above 90,3
Georgia,2005,above 90,2
Nevada,2009,11-20,3
Illinois,2008,51-60,5
New Mexico,2011,21-30,3
Missouri,2005,71-80,2
Tennessee,2005,81-90,1
Pennsylvania,2007,61-70,1
Vermont,2008,above 90,1
Missouri,2006,71-80,1
Massachusetts,2009,21-30,4
Rhodes Island,2010,51-60,1
Nevada,2004,11-20,4
California,2009,41-50,25
Arizona,2011,61-70,1
Colorado,2009,31-40,1
Texas,2009,0-10,4
New Jersey,2004,0-10,1
Minnesota,2014,31-40,5
California,2009,0-10,6
Kansas,2013,0-10,1
Delaware,2011,above 90,1
New Jersey,2009,11-20,1
Mississippi,2014,above 90,1
Texas,2007,51-60,9
Maryland,2009,11-20,10
Washington,2005,31-40,1
Indiana,2005,41-50,1
Kansas,2007,31-40,2
Louisiana,2014,61-70,2
Pennsylvania,2012,21-30,21
Rhodes Island,2014,above 90,1
West Virginia,2004,21-30,2
Oregon,2009,61-70,1
Tennessee,2010,above 90,1
Massachusetts,2005,0-10,1
New York,2007,51-60,7
Tennessee,2013,61-70,2
New Jersey,2009,31-40,3
Kentucky,2011,11-20,1
Nevada,2010,51-60,1
Delaware,2009,31-40,1
Alaska,2012,21-30,2
New York,2013,41-50,10
Colorado,2006,above 90,1
New York,2005,31-40,28
Michigan,2004,51-60,4
Alaska,2013,11-20,1
Idaho,2006,11-20,1
Massachusetts,2014,31-40,1
Pennsylvania,2011,81-90,2
Ohio,2011,31-40,7
District of Columbia,2010,above 90,2
Illinois,2006,11-20,10
Massachusetts,2004,31-40,6
Kentucky,2008,11-20,3
Pennsylvania,2012,0-10,1
Connecticut,2012,0-10,2
Kentucky,2007,41-50,5
Texas,2010,0-10,4
Maryland,2010,0-10,1
Louisiana,2005,11-20,7
Florida,2008,31-40,18
Washington,2005,above 90,2
District of Columbia,2004,61-70,1
Indiana,2014,11-20,5
South Carolina,2004,51-60,3
Colorado,2014,21-30,4
Arizona,2004,0-10,1
Arkansas,2005,0-10,1
Michigan,2010,31-40,8
Minnesota,2010,11-20,4
Minnesota,2011,11-20,2
Missouri,2010,41-50,5
Hawaii,2010,41-50,1
California,2013,21-30,78
Maryland,2010,above 90,2
North Carolina,2005,above 90,9
Tennessee,2014,21-30,8
Hawaii,2004,21-30,1
Louisiana,2007,31-40,14
Kentucky,2012,41-50,2
Missouri,2013,51-60,1
Indiana,2010,31-40,2
Texas,2008,41-50,20
Louisiana,2006,0-10,1
North Carolina,2006,above 90,5
New Mexico,2011,31-40,4
Oklahoma,2014,21-30,5
Massachusetts,2004,11-20,3
Florida,2006,31-40,23
Nevada,2006,21-30,5
Ohio,2011,11-20,12
South Carolina,2006,21-30,13
California,2007,71-80,2
Kentucky,2009,11-20,1
Missouri,2013,31-40,10
New York,2005,11-20,12
Alabama,2004,41-50,3
Washington,2006,61-70,2
Delaware,2009,11-20,1
Kentucky,2011,71-80,2
Oklahoma,2005,11-20,1
Maryland,2011,61-70,2
Alabama,2004,61-70,1
Maine,2012,51-60,1
West Virginia,2013,21-30,1
Arkansas,2005,11-20,4
Delaware,2008,31-40,1
Arkansas,2014,51-60,1
Pennsylvania,2008,11-20,18
Massachusetts,2007,51-60,1
Arizona,2007,above 90,4
Alaska,2009,11-20,3
District of Columbia,2005,21-30,8
Pennsylvania,2012,31-40,18
Massachusetts,2010,11-20,10
Minnesota,2005,above 90,1
Missouri,2008,31-40,9
Minnesota,2007,21-30,4
Colorado,2007,0-10,3
Indiana,2013,81-90,1
California,2010,81-90,2
Iowa,2010,61-70,1
California,2004,51-60,17
North Carolina,2014,41-50,5
Florida,2005,11-20,15
Maryland,2014,81-90,1
Pennsylvania,2004,11-20,16
Massachusetts,2014,21-30,6
Oklahoma,2014,51-60,3
Arizona,2005,51-60,2
Arizona,2006,21-30,11
Arkansas,2010,41-50,3
Arizona,2008,51-60,3
California,2011,71-80,4
New Jersey,2006,31-40,12
Michigan,2011,41-50,14
North Carolina,2012,51-60,5
Michigan,2005,11-20,10
Minnesota,2006,41-50,2
Nevada,2009,31-40,1
Maine,2005,51-60,1
Georgia,2009,0-10,1
Tennessee,2004,11-20,3
Delaware,2010,11-20,1
Vermont,2007,41-50,1
Montana,2013,71-80,1
New York,2014,21-30,20
Idaho,2004,above 90,1
North Carolina,2007,31-40,7
Kentucky,2013,above 90,4
Delaware,2013,21-30,1
Illinois,2013,above 90,1
Connecticut,2004,31-40,3
Wisconsin,2006,21-30,4
New York,2012,51-60,5
California,2007,41-50,21
Tennessee,2009,21-30,12
Minnesota,2013,31-40,1
Illinois,2009,21-30,20
Washington,2012,above 90,1
Colorado,2006,51-60,2
Indiana,2008,31-40,5
South Carolina,2011,0-10,1
Colorado,2013,61-70,1
Missouri,2005,41-50,3
Wisconsin,2005,11-20,5
Oregon,2005,21-30,3
Missouri,2011,41-50,3
Pennsylvania,2007,41-50,12
Kentucky,2011,41-50,4
Missouri,2008,0-10,3
Ohio,2013,21-30,15
New Hampshire,2004,41-50,1
Maine,2014,above 90,1
Illinois,2008,31-40,8
South Carolina,2007,41-50,3
Washington,2011,0-10,2
Louisiana,2008,51-60,4
West Virginia,2008,11-20,1
District of Columbia,2006,11-20,2
Maryland,2007,61-70,2
Illinois,2009,71-80,1
Illinois,2011,41-50,3
Utah,2005,51-60,1
Maryland,2007,41-50,4
Connecticut,2011,11-20,4
Indiana,2005,above 90,4
North Carolina,2013,31-40,10
Louisiana,2005,41-50,6
Alabama,2007,41-50,5
New Jersey,2013,11-20,6
California,2010,71-80,3
Iowa,2005,21-30,1
Nevada,2009,0-10,2
Oklahoma,2012,11-20,1
District of Columbia,2009,0-10,1
Nevada,2007,31-40,2
Wyoming,2004,51-60,1
Oregon,2006,51-60,1
South Carolina,2006,51-60,2
North Carolina,2008,41-50,13
Indiana,2007,21-30,5
Minnesota,2010,21-30,7
Wisconsin,2011,31-40,2
Tennessee,2014,81-90,1
Ohio,2009,51-60,6
Washington,2004,21-30,4
Oklahoma,2008,61-70,1
Mississippi,2008,31-40,5
Virginia,2007,41-50,4
New Jersey,2014,81-90,1
California,2007,61-70,4
Maryland,2006,71-80,1
Michigan,2013,0-10,2
California,2010,51-60,10
New Jersey,2011,31-40,11
New Jersey,2012,51-60,2
District of Columbia,2013,21-30,6
Virginia,2006,21-30,11
California,2012,61-70,9
Michigan,2008,11-20,9
Iowa,2012,21-30,1
Florida,2012,11-20,19
California,2009,51-60,13
California,2007,21-30,74
Massachusetts,2012,51-60,1
North Carolina,2013,0-10,1
Minnesota,2006,11-20,2
Colorado,2014,61-70,1
Wisconsin,2007,11-20,4
Michigan,2006,11-20,3
District of Columbia,2014,81-90,1
Virginia,2005,above 90,2
Arizona,2005,61-70,2
Iowa,2014,71-80,1
Delaware,2008,above 90,1
Utah,2009,31-40,1
District of Columbia,2009,61-70,1
Oklahoma,2011,0-10,3
New Mexico,2013,11-20,1
Nevada,2004,above 90,1
Oregon,2010,above 90,2
California,2008,21-30,72
Arkansas,2004,above 90,1
Texas,2013,51-60,11
North Carolina,2011,81-90,2
Virginia,2006,0-10,1
Nebraska,2013,11-20,1
North Carolina,2010,above 90,5
New York,2009,61-70,1
New York,2007,41-50,12
District of Columbia,2013,31-40,2
Hawaii,2008,21-30,1
North Carolina,2011,11-20,10
Colorado,2012,21-30,4
Nevada,2010,41-50,3
New York,2005,61-70,3
New York,2013,51-60,4
District of Columbia,2006,above 90,2
Washington,2014,61-70,1
Arizona,2014,11-20,1
Oregon,2013,31-40,1
Texas,2004,31-40,24
Louisiana,2012,41-50,4
Mississippi,2006,21-30,3
Pennsylvania,2004,71-80,2
Louisiana,2010,41-50,6
Missouri,2010,above 90,2
Texas,2012,above 90,9
Idaho,2014,51-60,1
District of Columbia,2007,above 90,3
Michigan,2013,31-40,12
Utah,2009,above 90,1
California,2012,31-40,34
Minnesota,2006,31-40,2
Nebraska,2012,0-10,1
Louisiana,2009,11-20,9
Connecticut,2014,11-20,1
Louisiana,2014,51-60,2
Kentucky,2007,above 90,3
Kentucky,2013,31-40,4
Ohio,2012,71-80,2
Illinois,2010,21-30,16
South Dakota,2005,51-60,1
West Virginia,2006,21-30,4
Alaska,2006,41-50,1
North Carolina,2009,61-70,2
New Jersey,2010,11-20,7
New York,2008,above 90,7
Michigan,2005,41-50,4
New Mexico,2008,31-40,2
Arizona,2004,51-60,2
Indiana,2009,above 90,4
Pennsylvania,2012,71-80,1
North Carolina,2006,21-30,19
Wisconsin,2005,31-40,3
Louisiana,2004,61-70,3
Pennsylvania,2004,61-70,2
Alabama,2008,31-40,4
Rhodes Island,2009,21-30,1
Delaware,2014,21-30,2
Virginia,2006,31-40,7
Colorado,2010,41-50,1
Washington,2004,61-70,1
California,2013,61-70,12
Oregon,2011,above 90,1
Massachusetts,2009,31-40,4
Missouri,2004,11-20,4
Kentucky,2009,0-10,3
Mississippi,2012,51-60,1
Virginia,2010,11-20,7
Hawaii,2004,61-70,1
Pennsylvania,2008,61-70,1
Minnesota,2011,21-30,1
California,2007,0-10,3
Alaska,2006,21-30,1
Alabama,2005,41-50,3
Pennsylvania,2008,41-50,5
South Carolina,2010,51-60,2
Arkansas,2014,41-50,5
Virginia,2009,above 90,3
Missouri,2012,41-50,5
Mississippi,2004,51-60,3
Alabama,2005,0-10,2
Missouri,2014,71-80,1
Utah,2013,above 90,1
Oklahoma,2007,41-50,4
Oklahoma,2010,above 90,2
Florida,2005,61-70,2
Arizona,2006,11-20,16
New Jersey,2010,31-40,2
Tennessee,2010,61-70,1
Hawaii,2013,21-30,1
Nebraska,2014,31-40,2
Delaware,2013,11-20,2
Missouri,2012,above 90,1
Pennsylvania,2004,41-50,5
Indiana,2004,71-80,1
Colorado,2011,11-20,1
Arizona,2012,71-80,1
Pennsylvania,2014,11-20,7
New Jersey,2006,61-70,1
Virginia,2014,61-70,1
Missouri,2011,61-70,1
Hawaii,2011,51-60,1
Alabama,2004,11-20,3
Louisiana,2013,51-60,5
Utah,2010,0-10,1
California,2006,0-10,2
Oklahoma,2005,41-50,2
Ohio,2004,11-20,6
Missouri,2014,31-40,7
Rhodes Island,2010,11-20,1
Oregon,2006,31-40,2
Maine,2014,61-70,1
Idaho,2012,51-60,1
Virginia,2004,51-60,1
New Hampshire,2008,51-60,1
Georgia,2011,41-50,4
Florida,2014,31-40,24
Minnesota,2007,51-60,1
Maryland,2010,11-20,8
Maryland,2008,41-50,6
Oklahoma,2008,0-10,1
Minnesota,2013,11-20,2
Colorado,2006,41-50,2
New Jersey,2014,21-30,12
New York,2012,0-10,1
Nebraska,2013,41-50,1
New York,2007,11-20,10
Alabama,2005,31-40,7
Utah,2009,11-20,1
Pennsylvania,2007,51-60,7
Colorado,2010,21-30,2
Maine,2012,71-80,1
Indiana,2010,81-90,1
Wisconsin,2007,31-40,3
South Carolina,2007,51-60,1
New York,2010,above 90,7
Utah,2004,21-30,2
New Jersey,2004,11-20,3
Idaho,2010,21-30,1
Wisconsin,2013,71-80,1
Michigan,2009,41-50,7
Missouri,2013,21-30,9
Maryland,2005,41-50,5
Florida,2005,71-80,3
Washington,2013,21-30,6
Utah,2008,0-10,1
Washington,2009,0-10,1
Florida,2014,21-30,44
Arkansas,2004,41-50,4
Oregon,2008,11-20,1
New Jersey,2012,31-40,7
Michigan,2014,11-20,5
Wisconsin,2011,41-50,2
New Jersey,2010,21-30,12
Iowa,2006,above 90,1
Iowa,2008,31-40,1
Indiana,2005,0-10,3
New Jersey,2014,51-60,1
Ohio,2004,71-80,1
Missouri,2007,51-60,3
Georgia,2012,21-30,13
Oregon,2006,41-50,1
Washington,2013,31-40,1
Arkansas,2012,41-50,1
Oklahoma,2005,31-40,7
Georgia,2005,41-50,9
Alaska,2004,0-10,1
North Carolina,2012,31-40,11
Wisconsin,2007,above 90,2
Texas,2006,71-80,3
Alabama,2009,41-50,4
Washington,2004,51-60,2
New Jersey,2004,above 90,7
Kansas,2013,51-60,1
Virginia,2005,51-60,4
New Jersey,2006,51-60,2
South Carolina,2010,0-10,2
Alabama,2008,41-50,3
Michigan,2013,51-60,6
Virginia,2007,51-60,1
Colorado,2008,31-40,3
Massachusetts,2011,51-60,2
Connecticut,2009,11-20,1
Delaware,2007,31-40,1
Texas,2005,0-10,4
Kentucky,2004,51-60,2
Pennsylvania,2005,51-60,3
Florida,2007,41-50,21
Oregon,2012,11-20,2
Missouri,2014,61-70,2
California,2010,0-10,7
Michigan,2011,51-60,3
Kansas,2005,21-30,5
Tennessee,2004,above 90,3
Oklahoma,2010,21-30,4
Florida,2004,0-10,3
Delaware,2008,21-30,3
Tennessee,2007,above 90,6
Hawaii,2009,31-40,1
Georgia,2013,0-10,6
Texas,2010,above 90,14
Virginia,2004,above 90,1
Virginia,2005,0-10,3
Kansas,2011,21-30,5
District of Columbia,2010,41-50,1
Maryland,2009,41-50,3
Arizona,2006,61-70,1
South Carolina,2009,31-40,8
Arkansas,2006,above 90,1
Arkansas,2005,51-60,1
Kansas,2010,31-40,3
Georgia,2012,above 90,4
Pennsylvania,2006,51-60,3
California,2010,21-30,63
New Mexico,2010,81-90,1
Pennsylvania,2008,71-80,1
Washington,2007,41-50,1
New York,2014,51-60,7
Kansas,2006,above 90,1
New York,2007,above 90,8
Kansas,2013,41-50,3
Nebraska,2005,21-30,1
Tennessee,2010,41-50,4
Maryland,2010,41-50,7
South Carolina,2004,31-40,5
Illinois,2014,21-30,18
Pennsylvania,2014,81-90,1
New Jersey,2010,above 90,3
Louisiana,2010,51-60,2
North Carolina,2013,41-50,8
Ohio,2011,41-50,7
California,2004,21-30,75
District of Columbia,2014,31-40,1
Texas,2006,above 90,7
Arizona,2011,11-20,1
Ohio,2011,51-60,5
Massachusetts,2006,11-20,6
Maryland,2013,41-50,2
North Carolina,2004,61-70,3
Mississippi,2012,21-30,4
Georgia,2005,61-70,3
Mississippi,2010,21-30,4
Mississippi,2008,21-30,4
New York,2007,31-40,14
Iowa,2009,51-60,1
Pennsylvania,2013,61-70,1
Minnesota,2012,81-90,1
Tennessee,2006,11-20,6
Arkansas,2010,above 90,5
Georgia,2009,41-50,8
New Jersey,2005,51-60,4
Michigan,2008,61-70,1
Idaho,2008,21-30,1
Kansas,2007,51-60,1
Illinois,2004,41-50,6
Pennsylvania,2007,71-80,1
Mississippi,2014,41-50,1
Kansas,2005,31-40,1
Colorado,2009,21-30,7
Virginia,2007,31-40,3
New Mexico,2004,0-10,2
Kansas,2011,0-10,1
Maine,2012,11-20,1
Oklahoma,2008,41-50,4
California,2012,41-50,21
Ohio,2005,above 90,8
Arkansas,2014,11-20,1
New Jersey,2008,51-60,3
Missouri,2012,51-60,4
Tennessee,2012,above 90,5
Georgia,2008,61-70,1
Oregon,2007,31-40,1
California,2012,81-90,1
California,2005,11-20,49
Maine,2012,above 90,1
Illinois,2014,0-10,1
Texas,2011,21-30,40
Colorado,2014,51-60,3
California,2011,21-30,69
Massachusetts,2007,above 90,1
Wisconsin,2010,41-50,2
Vermont,2005,31-40,1
Mississippi,2007,31-40,3
California,2011,31-40,33
Florida,2010,0-10,12
Illinois,2006,21-30,22
Georgia,2008,41-50,12
Hawaii,2008,31-40,1
Michigan,2012,21-30,31
Arkansas,2008,21-30,5
Oklahoma,2014,71-80,1
Nevada,2011,11-20,1
Georgia,2009,21-30,22
Georgia,2004,41-50,4
Alabama,2010,81-90,1
New Mexico,2013,21-30,3
Michigan,2005,above 90,7
North Carolina,2005,61-70,1
Arkansas,2005,21-30,10
Ohio,2006,51-60,5
Louisiana,2006,81-90,3
Nevada,2005,51-60,3
Connecticut,2007,11-20,3
Ohio,2014,31-40,6
Idaho,2011,41-50,1
Tennessee,2011,21-30,9
Colorado,2004,0-10,1
Georgia,2008,0-10,4
Louisiana,2004,0-10,1
South Carolina,2012,31-40,5
Utah,2013,31-40,1
Georgia,2008,21-30,19
West Virginia,2014,21-30,1
South Carolina,2013,71-80,2
Pennsylvania,2009,61-70,2
Indiana,2008,41-50,6
Washington,2005,11-20,4
Illinois,2013,31-40,9
Louisiana,2009,above 90,2
Alabama,2007,above 90,4
Wisconsin,2014,21-30,8
Texas,2014,11-20,19
South Dakota,2004,above 90,1
Louisiana,2010,81-90,1
Arizona,2014,81-90,2
Pennsylvania,2006,31-40,16
California,2005,71-80,1
District of Columbia,2007,11-20,3
Missouri,2010,11-20,7
Colorado,2004,21-30,8
Indiana,2014,51-60,1
Florida,2010,31-40,10
Nebraska,2006,51-60,1
Missouri,2008,41-50,7
Indiana,2006,31-40,5
Maryland,2005,0-10,2
Washington,2007,51-60,4
Kentucky,2005,21-30,6
South Carolina,2013,61-70,1
Nevada,2008,41-50,1
Arizona,2012,11-20,1
Texas,2007,41-50,20
Oklahoma,2008,above 90,1
Texas,2011,31-40,25
Arizona,2009,11-20,6
Florida,2010,21-30,37
New York,2004,above 90,6
Mississippi,2013,51-60,1
Illinois,2010,51-60,2
Wisconsin,2008,61-70,1
Minnesota,2012,21-30,4
Maine,2009,41-50,1
Louisiana,2014,41-50,7
North Carolina,2009,0-10,2
New Jersey,2004,31-40,8
Florida,2014,81-90,3
Arkansas,2008,31-40,7
Massachusetts,2008,21-30,7
Vermont,2008,61-70,1
Georgia,2005,51-60,9
Minnesota,2007,71-80,1
Ohio,2010,61-70,2
Maryland,2012,0-10,1
Georgia,2008,31-40,10
Connecticut,2006,51-60,1
Colorado,2013,11-20,4
New York,2006,above 90,4
West Virginia,2007,41-50,2
New Jersey,2010,61-70,4
Arkansas,2005,81-90,1
Mississippi,2005,31-40,2
Ohio,2010,11-20,8
North Dakota,2009,31-40,1
Ohio,2004,31-40,6
New Mexico,2013,31-40,1
Texas,2013,61-70,4
Mississippi,2005,51-60,2
Wisconsin,2004,41-50,2
Wyoming,2004,above 90,1
Tennessee,2013,21-30,9
Pennsylvania,2006,0-10,2
Washington,2007,21-30,3
Alabama,2008,21-30,11
Missouri,2011,31-40,9
Oregon,2008,41-50,1
California,2010,11-20,37
Kentucky,2004,0-10,4
Missouri,2005,31-40,4
Colorado,2011,31-40,1
Ohio,2008,11-20,8
Florida,2009,61-70,2
Louisiana,2010,71-80,1
Iowa,2004,61-70,1
West Virginia,2011,21-30,1
Kentucky,2010,21-30,4
California,2005,81-90,1
Rhodes Island,2012,21-30,2
Michigan,2010,above 90,5
New Mexico,2005,above 90,2
Minnesota,2006,21-30,6
Connecticut,2010,31-40,2
Florida,2007,71-80,1
Minnesota,2009,61-70,1
Missouri,2011,above 90,3
Ohio,2010,0-10,1
